geo_value,time_value,value,name,state,metric
42079,10/15/20,266.6169132,Luzerne County,PA,restaurantData
42081,10/15/20,154.2646019,Lycoming County,PA,restaurantData
42083,10/15/20,166.868517,McKean County,PA,restaurantData
42085,10/15/20,213.9420087,Mercer County,PA,restaurantData
42087,10/15/20,19.08305901,Mifflin County,PA,restaurantData
42089,10/15/20,158.0506251,Monroe County,PA,restaurantData
42091,10/15/20,171.2240999,Montgomery County,PA,restaurantData
42093,10/15/20,122.6771784,Montour County,PA,restaurantData
42095,10/15/20,176.0130922,Northampton County,PA,restaurantData
42097,10/15/20,129.8172627,Northumberland County,PA,restaurantData
42101,10/15/20,64.85345679,Philadelphia County,PA,restaurantData
42103,10/15/20,171.3120204,Pike County,PA,restaurantData
42105,10/15/20,73.05992494,Potter County,PA,restaurantData
42107,10/15/20,160.4134957,Schuylkill County,PA,restaurantData
42109,10/15/20,967.7793333,Snyder County,PA,restaurantData
42111,10/15/20,193.1161047,Somerset County,PA,restaurantData
42113,10/15/20,201.9367571,Sullivan County,PA,restaurantData
42115,10/15/20,990.3874163,Susquehanna County,PA,restaurantData
42117,10/15/20,110.4972376,Tioga County,PA,restaurantData
42119,10/15/20,78.98416875,Union County,PA,restaurantData
42121,10/15/20,85.39532247,Venango County,PA,restaurantData
42123,10/15/20,40.56196507,Warren County,PA,restaurantData
42125,10/15/20,346.2529763,Washington County,PA,restaurantData
42127,10/15/20,103.7959668,Wayne County,PA,restaurantData
42129,10/15/20,240.6196053,Westmoreland County,PA,restaurantData
42131,10/15/20,52.83550546,Wyoming County,PA,restaurantData
42133,10/15/20,273.4186204,York County,PA,restaurantData
42001,10/16/20,338.2548361,Adams County,PA,restaurantData
42003,10/16/20,312.7691269,Allegheny County,PA,restaurantData
42005,10/16/20,107.9943076,Armstrong County,PA,restaurantData
42007,10/16/20,166.7817725,Beaver County,PA,restaurantData
42009,10/16/20,315.1766611,Bedford County,PA,restaurantData
42011,10/16/20,335.2303239,Berks County,PA,restaurantData
42013,10/16/20,462.4596713,Blair County,PA,restaurantData
42015,10/16/20,299.8935861,Bradford County,PA,restaurantData
42017,10/16/20,279.7482165,Bucks County,PA,restaurantData
42019,10/16/20,682.6497675,Butler County,PA,restaurantData
42021,10/16/20,438.2343789,Cambria County,PA,restaurantData
42025,10/16/20,141.2678792,Carbon County,PA,restaurantData
42027,10/16/20,406.4402961,Centre County,PA,restaurantData
42029,10/16/20,136.5314736,Chester County,PA,restaurantData
42031,10/16/20,607.8778285,Clarion County,PA,restaurantData
42033,10/16/20,392.4749486,Clearfield County,PA,restaurantData
42035,10/16/20,458.8471465,Clinton County,PA,restaurantData
42037,10/16/20,535.7546107,Columbia County,PA,restaurantData
42039,10/16/20,246.0592748,Crawford County,PA,restaurantData
42041,10/16/20,306.8468955,Cumberland County,PA,restaurantData
42043,10/16/20,321.7199241,Dauphin County,PA,restaurantData
42045,10/16/20,156.1938339,Delaware County,PA,restaurantData
42047,10/16/20,102.5779234,Elk County,PA,restaurantData
42049,10/16/20,460.3693965,Erie County,PA,restaurantData
42051,10/16/20,507.2233186,Fayette County,PA,restaurantData
42055,10/16/20,320.2469818,Franklin County,PA,restaurantData
42057,10/16/20,2198.63533,Fulton County,PA,restaurantData
42059,10/16/20,160.2655015,Greene County,PA,restaurantData
42061,10/16/20,105.1264852,Huntingdon County,PA,restaurantData
42063,10/16/20,237.3907088,Indiana County,PA,restaurantData
42065,10/16/20,234.3415602,Jefferson County,PA,restaurantData
42067,10/16/20,65.67738063,Juniata County,PA,restaurantData
42069,10/16/20,460.0687272,Lackawanna County,PA,restaurantData
42071,10/16/20,268.538243,Lancaster County,PA,restaurantData
42073,10/16/20,138.9200473,Lawrence County,PA,restaurantData
42075,10/16/20,161.5382399,Lebanon County,PA,restaurantData
42077,10/16/20,389.060808,Lehigh County,PA,restaurantData
42079,10/16/20,472.0772126,Luzerne County,PA,restaurantData
42081,10/16/20,208.3549052,Lycoming County,PA,restaurantData
42083,10/16/20,156.2499944,McKean County,PA,restaurantData
42085,10/16/20,355.5767699,Mercer County,PA,restaurantData
42087,10/16/20,42.93688278,Mifflin County,PA,restaurantData
42089,10/16/20,247.3582245,Monroe County,PA,restaurantData
42091,10/16/20,251.0357795,Montgomery County,PA,restaurantData
42093,10/16/20,156.8935023,Montour County,PA,restaurantData
42095,10/16/20,252.9953634,Northampton County,PA,restaurantData
42097,10/16/20,162.9528475,Northumberland County,PA,restaurantData
42101,10/16/20,72.77840698,Philadelphia County,PA,restaurantData
42103,10/16/20,706.681707,Pike County,PA,restaurantData
42105,10/16/20,123.0184046,Potter County,PA,restaurantData
42107,10/16/20,187.3965815,Schuylkill County,PA,restaurantData
42109,10/16/20,1330.734295,Snyder County,PA,restaurantData
42111,10/16/20,298.2083249,Somerset County,PA,restaurantData
42113,10/16/20,284.5472486,Sullivan County,PA,restaurantData
42115,10/16/20,903.0002913,Susquehanna County,PA,restaurantData
42117,10/16/20,151.9337017,Tioga County,PA,restaurantData
42119,10/16/20,184.1770153,Union County,PA,restaurantData
42121,10/16/20,228.1417945,Venango County,PA,restaurantData
42123,10/16/20,98.11772677,Warren County,PA,restaurantData
42125,10/16/20,528.8060371,Washington County,PA,restaurantData
42127,10/16/20,88.96797153,Wayne County,PA,restaurantData
42129,10/16/20,345.5352599,Westmoreland County,PA,restaurantData
42131,10/16/20,88.05917577,Wyoming County,PA,restaurantData
42133,10/16/20,416.3654019,York County,PA,restaurantData
42001,10/17/20,456.0124388,Adams County,PA,restaurantData
42003,10/17/20,359.9663199,Allegheny County,PA,restaurantData
42005,10/17/20,111.0512294,Armstrong County,PA,restaurantData
42007,10/17/20,142.9083,Beaver County,PA,restaurantData
42009,10/17/20,326.7656161,Bedford County,PA,restaurantData
42011,10/17/20,453.8391619,Berks County,PA,restaurantData
42013,10/17/20,566.507002,Blair County,PA,restaurantData
42015,10/17/20,145.1097997,Bradford County,PA,restaurantData
42017,10/17/20,365.0318601,Bucks County,PA,restaurantData
42019,10/17/20,750.9074574,Butler County,PA,restaurantData
42021,10/17/20,470.6092102,Cambria County,PA,restaurantData
42025,10/17/20,158.9263641,Carbon County,PA,restaurantData
42027,10/17/20,503.4155246,Centre County,PA,restaurantData
42029,10/17/20,169.6581025,Chester County,PA,restaurantData
42031,10/17/20,810.3102641,Clarion County,PA,restaurantData
42033,10/17/20,392.3959882,Clearfield County,PA,restaurantData
42035,10/17/20,387.1522799,Clinton County,PA,restaurantData
42037,10/17/20,641.7440284,Columbia County,PA,restaurantData
42039,10/17/20,346.1548118,Crawford County,PA,restaurantData
42041,10/17/20,383.2162763,Cumberland County,PA,restaurantData
42043,10/17/20,395.451667,Dauphin County,PA,restaurantData
42045,10/17/20,201.1326165,Delaware County,PA,restaurantData
42047,10/17/20,37.79809004,Elk County,PA,restaurantData
42049,10/17/20,590.4381905,Erie County,PA,restaurantData
42051,10/17/20,539.0092121,Fayette County,PA,restaurantData
42055,10/17/20,320.2469818,Franklin County,PA,restaurantData
42057,10/17/20,2653.525398,Fulton County,PA,restaurantData
42059,10/17/20,165.0836234,Greene County,PA,restaurantData
42061,10/17/20,184.0634125,Huntingdon County,PA,restaurantData
42063,10/17/20,207.953209,Indiana County,PA,restaurantData
42065,10/17/20,189.869753,Jefferson County,PA,restaurantData
42067,10/17/20,78.75186218,Juniata County,PA,restaurantData
42069,10/17/20,648.0558152,Lackawanna County,PA,restaurantData
42071,10/17/20,382.1367297,Lancaster County,PA,restaurantData
42073,10/17/20,137.8801421,Lawrence County,PA,restaurantData
42075,10/17/20,228.9334692,Lebanon County,PA,restaurantData
42077,10/17/20,473.942062,Lehigh County,PA,restaurantData
42079,10/17/20,580.598504,Luzerne County,PA,restaurantData
42081,10/17/20,251.4236157,Lycoming County,PA,restaurantData
42083,10/17/20,133.3177347,McKean County,PA,restaurantData
42085,10/17/20,415.508456,Mercer County,PA,restaurantData
42087,10/17/20,47.70764754,Mifflin County,PA,restaurantData
42089,10/17/20,314.8272426,Monroe County,PA,restaurantData
42091,10/17/20,364.0114775,Montgomery County,PA,restaurantData
42093,10/17/20,191.1094236,Montour County,PA,restaurantData
42095,10/17/20,263.9959626,Northampton County,PA,restaurantData
42097,10/17/20,213.5606811,Northumberland County,PA,restaurantData
42101,10/17/20,89.78336152,Philadelphia County,PA,restaurantData
42103,10/17/20,684.6678096,Pike County,PA,restaurantData
42105,10/17/20,165.4736081,Potter County,PA,restaurantData
42107,10/17/20,270.0519363,Schuylkill County,PA,restaurantData
42109,10/17/20,1669.098049,Snyder County,PA,restaurantData
42111,10/17/20,378.7577076,Somerset County,PA,restaurantData
42113,10/17/20,321.2630226,Sullivan County,PA,restaurantData
42115,10/17/20,728.2260414,Susquehanna County,PA,restaurantData
42117,10/17/20,317.679558,Tioga County,PA,restaurantData
42119,10/17/20,285.207716,Union County,PA,restaurantData
42121,10/17/20,204.8229689,Venango County,PA,restaurantData
42123,10/17/20,154.9993608,Warren County,PA,restaurantData
42125,10/17/20,593.8916763,Washington County,PA,restaurantData
42127,10/17/20,266.9039146,Wayne County,PA,restaurantData
42129,10/17/20,372.3778564,Westmoreland County,PA,restaurantData
42131,10/17/20,61.64142304,Wyoming County,PA,restaurantData
42133,10/17/20,483.5040043,York County,PA,restaurantData
42001,10/18/20,309.4061336,Adams County,PA,restaurantData
42003,10/18/20,241.1542736,Allegheny County,PA,restaurantData
42005,10/18/20,87.34396566,Armstrong County,PA,restaurantData
42007,10/18/20,117.1337588,Beaver County,PA,restaurantData
42009,10/18/20,352.0617978,Bedford County,PA,restaurantData
42011,10/18/20,288.5912754,Berks County,PA,restaurantData
42013,10/18/20,391.6766389,Blair County,PA,restaurantData
42015,10/18/20,87.06587985,Bradford County,PA,restaurantData
42017,10/18/20,253.4364768,Bucks County,PA,restaurantData
42019,10/18/20,516.1732532,Butler County,PA,restaurantData
42021,10/18/20,319.0710861,Cambria County,PA,restaurantData
42025,10/18/20,264.8772735,Carbon County,PA,restaurantData
42027,10/18/20,387.9009141,Centre County,PA,restaurantData
42029,10/18/20,120.7855679,Chester County,PA,restaurantData
42031,10/18/20,474.6250156,Clarion County,PA,restaurantData
42033,10/18/20,298.9407984,Clearfield County,PA,restaurantData
42035,10/18/20,659.5927732,Clinton County,PA,restaurantData
42037,10/18/20,576.0254052,Columbia County,PA,restaurantData
42039,10/18/20,243.9547008,Crawford County,PA,restaurantData
42041,10/18/20,295.0720808,Cumberland County,PA,restaurantData
42043,10/18/20,273.599602,Dauphin County,PA,restaurantData
42045,10/18/20,135.2823996,Delaware County,PA,restaurantData
42047,10/18/20,37.78495145,Elk County,PA,restaurantData
42049,10/18/20,436.7728377,Erie County,PA,restaurantData
42051,10/18/20,453.9199849,Fayette County,PA,restaurantData
42055,10/18/20,269.5604092,Franklin County,PA,restaurantData
42057,10/18/20,2047.005307,Fulton County,PA,restaurantData
42059,10/18/20,72.80550375,Greene County,PA,restaurantData
42061,10/18/20,99.74127219,Huntingdon County,PA,restaurantData
42063,10/18/20,180.1146169,Indiana County,PA,restaurantData
42065,10/18/20,207.6327728,Jefferson County,PA,restaurantData
42067,10/18/20,65.98235348,Juniata County,PA,restaurantData
42069,10/18/20,387.8835404,Lackawanna County,PA,restaurantData
42071,10/18/20,262.1914916,Lancaster County,PA,restaurantData
42073,10/18/20,115.6723507,Lawrence County,PA,restaurantData
42075,10/18/20,171.1852433,Lebanon County,PA,restaurantData
42077,10/18/20,346.5673837,Lehigh County,PA,restaurantData
42079,10/18/20,394.9779897,Luzerne County,PA,restaurantData
42081,10/18/20,199.7228068,Lycoming County,PA,restaurantData
42083,10/18/20,55.06206725,McKean County,PA,restaurantData
42085,10/18/20,259.0832828,Mercer County,PA,restaurantData
42087,10/18/20,33.39535328,Mifflin County,PA,restaurantData
42089,10/18/20,313.5244572,Monroe County,PA,restaurantData
42091,10/18/20,236.9707024,Montgomery County,PA,restaurantData
42093,10/18/20,186.3809156,Montour County,PA,restaurantData
42095,10/18/20,195.6349363,Northampton County,PA,restaurantData
42097,10/18/20,234.6624627,Northumberland County,PA,restaurantData
42101,10/18/20,61.89577371,Philadelphia County,PA,restaurantData
42103,10/18/20,905.6169217,Pike County,PA,restaurantData
42105,10/18/20,22.09292686,Potter County,PA,restaurantData
42107,10/18/20,137.9891478,Schuylkill County,PA,restaurantData
42109,10/18/20,1240.282161,Snyder County,PA,restaurantData
42111,10/18/20,365.460691,Somerset County,PA,restaurantData
42113,10/18/20,222.58938,Sullivan County,PA,restaurantData
42115,10/18/20,1077.774541,Susquehanna County,PA,restaurantData
42117,10/18/20,220.9944751,Tioga County,PA,restaurantData
42119,10/18/20,196.2817559,Union County,PA,restaurantData
42121,10/18/20,109.2852689,Venango County,PA,restaurantData
42123,10/18/20,106.2312458,Warren County,PA,restaurantData
42125,10/18/20,380.9879377,Washington County,PA,restaurantData
42127,10/18/20,155.6939502,Wayne County,PA,restaurantData
42129,10/18/20,307.9356966,Westmoreland County,PA,restaurantData
42131,10/18/20,123.2828461,Wyoming County,PA,restaurantData
42133,10/18/20,369.8467683,York County,PA,restaurantData
42001,10/19/20,141.7596109,Adams County,PA,restaurantData
42003,10/19/20,170.299966,Allegheny County,PA,restaurantData
42005,10/19/20,110.4726787,Armstrong County,PA,restaurantData
42007,10/19/20,90.79254508,Beaver County,PA,restaurantData
42009,10/19/20,254.6654949,Bedford County,PA,restaurantData
42011,10/19/20,154.5188384,Berks County,PA,restaurantData
42013,10/19/20,205.4739029,Blair County,PA,restaurantData
42015,10/19/20,87.06587985,Bradford County,PA,restaurantData
42017,10/19/20,152.9945959,Bucks County,PA,restaurantData
42019,10/19/20,345.0935898,Butler County,PA,restaurantData
42021,10/19/20,272.8238232,Cambria County,PA,restaurantData
42025,10/19/20,105.9509094,Carbon County,PA,restaurantData
42027,10/19/20,183.967713,Centre County,PA,restaurantData
42029,10/19/20,79.6706299,Chester County,PA,restaurantData
42031,10/19/20,356.4607021,Clarion County,PA,restaurantData
42033,10/19/20,180.6309025,Clearfield County,PA,restaurantData
42035,10/19/20,301.1184399,Clinton County,PA,restaurantData
42037,10/19/20,245.0213552,Columbia County,PA,restaurantData
42039,10/19/20,148.4319559,Crawford County,PA,restaurantData
42041,10/19/20,202.9702683,Cumberland County,PA,restaurantData
42043,10/19/20,142.7854611,Dauphin County,PA,restaurantData
42045,10/19/20,102.4893862,Delaware County,PA,restaurantData
42047,10/19/20,26.99488186,Elk County,PA,restaurantData
42049,10/19/20,276.4378231,Erie County,PA,restaurantData
42051,10/19/20,282.7937174,Fayette County,PA,restaurantData
42055,10/19/20,148.6038153,Franklin County,PA,restaurantData
42057,10/19/20,1819.560273,Fulton County,PA,restaurantData
42059,10/19/20,53.43295206,Greene County,PA,restaurantData
42061,10/19/20,52.62461818,Huntingdon County,PA,restaurantData
42063,10/19/20,128.8903233,Indiana County,PA,restaurantData
42065,10/19/20,176.4191943,Jefferson County,PA,restaurantData
42067,10/19/20,91.52137087,Juniata County,PA,restaurantData
42069,10/19/20,254.7757438,Lackawanna County,PA,restaurantData
42071,10/19/20,135.0903396,Lancaster County,PA,restaurantData
42073,10/19/20,61.95354743,Lawrence County,PA,restaurantData
42075,10/19/20,111.6947639,Lebanon County,PA,restaurantData
42077,10/19/20,213.7860898,Lehigh County,PA,restaurantData
42079,10/19/20,260.6496083,Luzerne County,PA,restaurantData
42081,10/19/20,133.3835498,Lycoming County,PA,restaurantData
42083,10/19/20,150.4703488,McKean County,PA,restaurantData
42085,10/19/20,201.0518826,Mercer County,PA,restaurantData
42087,10/19/20,19.08305901,Mifflin County,PA,restaurantData
42089,10/19/20,161.6712035,Monroe County,PA,restaurantData
42091,10/19/20,142.8191929,Montgomery County,PA,restaurantData
42093,10/19/20,89.40998777,Montour County,PA,restaurantData
42095,10/19/20,137.7135009,Northampton County,PA,restaurantData
42097,10/19/20,94.18564235,Northumberland County,PA,restaurantData
42101,10/19/20,61.57887909,Philadelphia County,PA,restaurantData
42103,10/19/20,365.9919065,Pike County,PA,restaurantData
42105,10/19/20,67.29520109,Potter County,PA,restaurantData
42107,10/19/20,123.9847469,Schuylkill County,PA,restaurantData
42109,10/19/20,719.9883896,Snyder County,PA,restaurantData
42111,10/19/20,162.0811987,Somerset County,PA,restaurantData
